countryOrRegion,holidayName,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
Brazil,IndependÃªncia do Brasil,IndependÃªncia do Brasil,,BR,1971-09-07T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-09-12T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-09-12T00:00:00.0000000
Japan,æ•¬è€ã®æ—¥,æ•¬è€ã®æ—¥,,JP,1971-09-15T00:00:00.0000000
Mexico,DÃ­a de la Independencia [Independence Day],DÃ­a de la Independencia [Independence Day],,MX,1971-09-16T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-09-19T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-09-19T00:00:00.0000000
Japan,ç§‹åˆ†ã®æ—¥,ç§‹åˆ†ã®æ—¥,,JP,1971-09-24T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-09-26T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-09-26T00:00:00.0000000
India,Gandhi Jayanti,Gandhi Jayanti,True,IN,1971-10-02T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-10-03T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-10-03T00:00:00.0000000
Portugal,ImplantaÃ§Ã£o da RepÃºblica,ImplantaÃ§Ã£o da RepÃºblica,,PT,1971-10-05T00:00:00.0000000
Croatia,Dan neovisnosti,Dan neovisnosti,,HR,1971-10-08T00:00:00.0000000
Japan,ä½“è‚²ã®æ—¥,ä½“è‚²ã®æ—¥,,JP,1971-10-10T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-10-10T00:00:00.0000000
South Africa,Kruger Day,Kruger Day,,ZA,1971-10-10T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-10-10T00:00:00.0000000
Canada,Thanksgiving,Thanksgiving,,CA,1971-10-11T00:00:00.0000000
United States,Columbus Day,Columbus Day,False,US,1971-10-11T00:00:00.0000000
Argentina,DÃ­a de la Raza [Columbus day],DÃ­a de la Raza [Columbus day],,AR,1971-10-12T00:00:00.0000000
Brazil,Nossa Senhora Aparecida,Nossa Senhora Aparecida,,BR,1971-10-12T00:00:00.0000000
Spain,DÃ­a de la Hispanidad,DÃ­a de la Hispanidad,,ES,1971-10-12T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-10-17T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-10-17T00:00:00.0000000
Colombia,Descubrimiento de AmÃ©rica [Discovery of America](Observed),Descubrimiento de AmÃ©rica [Discovery of America],,CO,1971-10-18T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-10-24T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-10-24T00:00:00.0000000
Ireland,October Bank Holiday,October Bank Holiday,,IE,1971-10-25T00:00:00.0000000
New Zealand,Labour Day,Labour Day,,NZ,1971-10-25T00:00:00.0000000
United States,Veterans Day,Veterans Day,False,US,1971-10-25T00:00:00.0000000
Austria,Nationalfeiertag,Nationalfeiertag,,AT,1971-10-26T00:00:00.0000000
Czech,Den vzniku samostatnÃ©ho ÄeskoslovenskÃ©ho stÃ¡tu,Den vzniku samostatnÃ©ho ÄeskoslovenskÃ©ho stÃ¡tu,,CZ,1971-10-28T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-10-31T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-10-31T00:00:00.0000000
Austria,Allerheiligen,Allerheiligen,,AT,1971-11-01T00:00:00.0000000
Belgium,Allerheiligen,Allerheiligen,,BE,1971-11-01T00:00:00.0000000
Colombia,Dia de Todos los Santos [All Saint's Day],Dia de Todos los Santos [All Saint's Day],,CO,1971-11-01T00:00:00.0000000
Croatia,Svi sveti,Svi sveti,,HR,1971-11-01T00:00:00.0000000
France,Toussaint,Toussaint,,FR,1971-11-01T00:00:00.0000000
Italy,Tutti i Santi,Tutti i Santi,,IT,1971-11-01T00:00:00.0000000
Poland,UroczystoÅ›Ä‡ Wszystkich Å›wiÄ™tych,UroczystoÅ›Ä‡ Wszystkich Å›wiÄ™tych,,PL,1971-11-01T00:00:00.0000000
Portugal,Dia de Todos os Santos,Dia de Todos os Santos,,PT,1971-11-01T00:00:00.0000000
Spain,Todos los Santos,Todos los Santos,,ES,1971-11-01T00:00:00.0000000
Brazil,Finados,Finados,,BR,1971-11-02T00:00:00.0000000
Japan,æ–‡åŒ–ã®æ—¥,æ–‡åŒ–ã®æ—¥,,JP,1971-11-03T00:00:00.0000000
Finland,PyhÃ¤inpÃ¤ivÃ¤,PyhÃ¤inpÃ¤ivÃ¤,,FI,1971-11-06T00:00:00.0000000
Sweden,Alla helgons dag,Alla helgons dag,,SE,1971-11-06T00:00:00.0000000
Hungary,A nagy oktÃ³beri szocialista forradalom Ã¼nnepe,A nagy oktÃ³beri szocialista forradalom Ã¼nnepe,,HU,1971-11-07T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-11-07T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-11-07T00:00:00.0000000
Ukraine,Ð Ñ–Ñ‡Ð½Ð¸Ñ†Ñ Ð’ÐµÐ»Ð¸ÐºÐ¾Ñ— Ð–Ð¾Ð²Ñ‚Ð½ÐµÐ²Ð¾Ñ— ÑÐ¾Ñ†Ñ–Ð°Ð»Ñ–ÑÑ‚Ð¸Ñ‡Ð½Ð¾Ñ— Ñ€ÐµÐ²Ð¾Ð»ÑŽÑ†Ñ–Ñ—,Ð Ñ–Ñ‡Ð½Ð¸Ñ†Ñ Ð’ÐµÐ»Ð¸ÐºÐ¾Ñ— Ð–Ð¾Ð²Ñ‚Ð½ÐµÐ²Ð¾Ñ— ÑÐ¾Ñ†Ñ–Ð°Ð»Ñ–ÑÑ‚Ð¸Ñ‡Ð½Ð¾Ñ— Ñ€ÐµÐ²Ð¾Ð»ÑŽÑ†Ñ–Ñ—,,UA,1971-11-07T00:00:00.0000000
Ukraine,Ð Ñ–Ñ‡Ð½Ð¸Ñ†Ñ Ð’ÐµÐ»Ð¸ÐºÐ¾Ñ— Ð–Ð¾Ð²Ñ‚Ð½ÐµÐ²Ð¾Ñ— ÑÐ¾Ñ†Ñ–Ð°Ð»Ñ–ÑÑ‚Ð¸Ñ‡Ð½Ð¾Ñ— Ñ€ÐµÐ²Ð¾Ð»ÑŽÑ†Ñ–Ñ—,Ð Ñ–Ñ‡Ð½Ð¸Ñ†Ñ Ð’ÐµÐ»Ð¸ÐºÐ¾Ñ— Ð–Ð¾Ð²Ñ‚Ð½ÐµÐ²Ð¾Ñ— ÑÐ¾Ñ†Ñ–Ð°Ð»Ñ–ÑÑ‚Ð¸Ñ‡Ð½Ð¾Ñ— Ñ€ÐµÐ²Ð¾Ð»ÑŽÑ†Ñ–Ñ—,,UA,1971-11-08T00:00:00.0000000
Belgium,Wapenstilstand,Wapenstilstand,,BE,1971-11-11T00:00:00.0000000
France,Armistice 1918,Armistice 1918,,FR,1971-11-11T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-11-14T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-11-14T00:00:00.0000000
Brazil,ProclamaÃ§Ã£o da RepÃºblica,ProclamaÃ§Ã£o da RepÃºblica,,BR,1971-11-15T00:00:00.0000000
Colombia,Independencia de Cartagena [Independence of Cartagena](Observed),Independencia de Cartagena [Independence of Cartagena],,CO,1971-11-15T00:00:00.0000000
Mexico,DÃ­a de la RevoluciÃ³n [Revolution Day],DÃ­a de la RevoluciÃ³n [Revolution Day],,MX,1971-11-20T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-11-21T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-11-21T00:00:00.0000000
Japan,å‹¤åŠ´æ„Ÿè¬ã®æ—¥,å‹¤åŠ´æ„Ÿè¬ã®æ—¥,,JP,1971-11-23T00:00:00.0000000
United States,Thanksgiving,Thanksgiving,True,US,1971-11-25T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-11-28T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-11-28T00:00:00.0000000
Scotland,St. Andrew's Day,St. Andrew's Day,,,1971-11-30T00:00:00.0000000
United Kingdom,St. Andrew's Day [Scotland],St. Andrew's Day,False,GB,1971-11-30T00:00:00.0000000
Portugal,RestauraÃ§Ã£o da IndependÃªncia,RestauraÃ§Ã£o da IndependÃªncia,,PT,1971-12-01T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-12-05T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-12-05T00:00:00.0000000
Ukraine,Ð”ÐµÐ½ÑŒ ÐšÐ¾Ð½ÑÑ‚Ð¸Ñ‚ÑƒÑ†Ñ–Ñ— Ð¡Ð Ð¡Ð ,Ð”ÐµÐ½ÑŒ ÐšÐ¾Ð½ÑÑ‚Ð¸Ñ‚ÑƒÑ†Ñ–Ñ— Ð¡Ð Ð¡Ð ,,UA,1971-12-05T00:00:00.0000000
Finland,ItsenÃ¤isyyspÃ¤ivÃ¤,ItsenÃ¤isyyspÃ¤ivÃ¤,,FI,1971-12-06T00:00:00.0000000
Spain,DÃ­a de la constituciÃ³n EspaÃ±ola,DÃ­a de la constituciÃ³n EspaÃ±ola,,ES,1971-12-06T00:00:00.0000000
Argentina,La Inmaculada ConcepciÃ³n [Immaculate Conception],La Inmaculada ConcepciÃ³n [Immaculate Conception],,AR,1971-12-08T00:00:00.0000000
Austria,MariÃ¤ EmpfÃ¤ngnis,MariÃ¤ EmpfÃ¤ngnis,,AT,1971-12-08T00:00:00.0000000
Colombia,La Inmaculada ConcepciÃ³n [Immaculate Conception],La Inmaculada ConcepciÃ³n [Immaculate Conception],,CO,1971-12-08T00:00:00.0000000
Italy,Immacolata Concezione,Immacolata Concezione,,IT,1971-12-08T00:00:00.0000000
Portugal,Imaculada ConceiÃ§Ã£o,Imaculada ConceiÃ§Ã£o,,PT,1971-12-08T00:00:00.0000000
Spain,La Inmaculada ConcepciÃ³n,La Inmaculada ConcepciÃ³n,,ES,1971-12-08T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-12-12T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-12-12T00:00:00.0000000
South Africa,Day of the Covenant,Day of the Covenant,,ZA,1971-12-16T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-12-19T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-12-19T00:00:00.0000000
Canada,Christmas Day (Observed),Christmas Day,,CA,1971-12-24T00:00:00.0000000
Finland,Jouluaatto,Jouluaatto,,FI,1971-12-24T00:00:00.0000000
Mexico,TransmisiÃ³n del Poder Ejecutivo Federal [Change of Federal Government] (Observed),TransmisiÃ³n del Poder Ejecutivo Federal [Change of Federal Government],,MX,1971-12-24T00:00:00.0000000
Sweden,Julafton,Julafton,,SE,1971-12-24T00:00:00.0000000
United States,Christmas Day (Observed),Christmas Day,True,US,1971-12-24T00:00:00.0000000
Argentina,Navidad [Christmas],Navidad [Christmas],,AR,1971-12-25T00:00:00.0000000
Australia,Christmas Day,Christmas Day,,AU,1971-12-25T00:00:00.0000000
Austria,Christtag,Christtag,,AT,1971-12-25T00:00:00.0000000
Belgium,Kerstmis,Kerstmis,,BE,1971-12-25T00:00:00.0000000
Brazil,Natal,Natal,,BR,1971-12-25T00:00:00.0000000
Canada,Christmas Day,Christmas Day,,CA,1971-12-25T00:00:00.0000000
Colombia,Navidad [Christmas],Navidad [Christmas],,CO,1971-12-25T00:00:00.0000000
Croatia,BoÅ¾iÄ‡,BoÅ¾iÄ‡,,HR,1971-12-25T00:00:00.0000000
Czech,1. svÃ¡tek vÃ¡noÄnÃ­,1. svÃ¡tek vÃ¡noÄnÃ­,,CZ,1971-12-25T00:00:00.0000000
Denmark,Juledag,Juledag,,DK,1971-12-25T00:00:00.0000000
England,Christmas Day,Christmas Day,,,1971-12-25T00:00:00.0000000
Finland,JoulupÃ¤ivÃ¤,JoulupÃ¤ivÃ¤,,FI,1971-12-25T00:00:00.0000000
France,NoÃ«l,NoÃ«l,,FR,1971-12-25T00:00:00.0000000
Hungary,KarÃ¡csony,KarÃ¡csony,,HU,1971-12-25T00:00:00.0000000
India,Christmas,Christmas,False,IN,1971-12-25T00:00:00.0000000
Ireland,Christmas Day,Christmas Day,,IE,1971-12-25T00:00:00.0000000
Isle of Man,Christmas Day,Christmas Day,,IM,1971-12-25T00:00:00.0000000
Italy,Natale,Natale,,IT,1971-12-25T00:00:00.0000000
Mexico,Navidad [Christmas],Navidad [Christmas],,MX,1971-12-25T00:00:00.0000000
Netherlands,Eerste Kerstdag,Eerste Kerstdag,,NL,1971-12-25T00:00:00.0000000
New Zealand,Christmas Day,Christmas Day,,NZ,1971-12-25T00:00:00.0000000
Northern Ireland,Christmas Day,Christmas Day,,,1971-12-25T00:00:00.0000000
Norway,FÃ¸rste juledag,FÃ¸rste juledag,,NO,1971-12-25T00:00:00.0000000
Poland,BoÅ¼e Narodzenie (pierwszy dzieÅ„),BoÅ¼e Narodzenie (pierwszy dzieÅ„),,PL,1971-12-25T00:00:00.0000000
Portugal,Dia de Natal,Dia de Natal,,PT,1971-12-25T00:00:00.0000000
Scotland,Christmas Day,Christmas Day,,,1971-12-25T00:00:00.0000000
South Africa,Christmas Day,Christmas Day,,ZA,1971-12-25T00:00:00.0000000
Spain,Navidad,Navidad,,ES,1971-12-25T00:00:00.0000000
Sweden,Juldagen,Juldagen,,SE,1971-12-25T00:00:00.0000000
Switzerland,Weihnachten,Weihnachten,,CH,1971-12-25T00:00:00.0000000
United Kingdom,Christmas Day,Christmas Day,True,GB,1971-12-25T00:00:00.0000000
United States,Christmas Day,Christmas Day,True,US,1971-12-25T00:00:00.0000000
Wales,Christmas Day,Christmas Day,,,1971-12-25T00:00:00.0000000
Australia,Boxing Day,Boxing Day,,AU,1971-12-26T00:00:00.0000000
Austria,Stefanitag,Stefanitag,,AT,1971-12-26T00:00:00.0000000
Croatia,Sveti Stjepan,Sveti Stjepan,,HR,1971-12-26T00:00:00.0000000
Czech,2. svÃ¡tek vÃ¡noÄnÃ­,2. svÃ¡tek vÃ¡noÄnÃ­,,CZ,1971-12-26T00:00:00.0000000
Denmark,Anden juledag,Anden juledag,,DK,1971-12-26T00:00:00.0000000
England,Boxing Day,Boxing Day,,,1971-12-26T00:00:00.0000000
Finland,TapaninpÃ¤ivÃ¤,TapaninpÃ¤ivÃ¤,,FI,1971-12-26T00:00:00.0000000
Hungary,KarÃ¡csony mÃ¡snapja,KarÃ¡csony mÃ¡snapja,,HU,1971-12-26T00:00:00.0000000
Ireland,Boxing Day,Boxing Day,,IE,1971-12-26T00:00:00.0000000
Isle of Man,Boxing Day,Boxing Day,,IM,1971-12-26T00:00:00.0000000
Italy,Santo Stefano,Santo Stefano,,IT,1971-12-26T00:00:00.0000000
Netherlands,Tweede Kerstdag,Tweede Kerstdag,,NL,1971-12-26T00:00:00.0000000
New Zealand,Boxing Day,Boxing Day,,NZ,1971-12-26T00:00:00.0000000
Northern Ireland,Boxing Day,Boxing Day,,,1971-12-26T00:00:00.0000000
Norway,"Andre juledag, SÃ¸ndag","Andre juledag, SÃ¸ndag",,NO,1971-12-26T00:00:00.0000000
Poland,BoÅ¼e Narodzenie (drugi dzieÅ„),BoÅ¼e Narodzenie (drugi dzieÅ„),,PL,1971-12-26T00:00:00.0000000
Scotland,Boxing Day,Boxing Day,,,1971-12-26T00:00:00.0000000
South Africa,Boxing Day,Boxing Day,,ZA,1971-12-26T00:00:00.0000000
Sweden,"Annandag jul, SÃ¶ndag","Annandag jul, SÃ¶ndag",,SE,1971-12-26T00:00:00.0000000
United Kingdom,Boxing Day,Boxing Day,True,GB,1971-12-26T00:00:00.0000000
Wales,Boxing Day,Boxing Day,,,1971-12-26T00:00:00.0000000
Australia,Christmas Day (Observed),Christmas Day,,AU,1971-12-27T00:00:00.0000000
Canada,Boxing Day (Observed),Boxing Day,,CA,1971-12-27T00:00:00.0000000
England,Christmas Day (Observed),Christmas Day,,,1971-12-27T00:00:00.0000000
Ireland,Christmas Day (Observed),Christmas Day,,IE,1971-12-27T00:00:00.0000000
Isle of Man,Christmas Day (Observed),Christmas Day,,IM,1971-12-27T00:00:00.0000000
New Zealand,Christmas Day (Observed),Christmas Day,,NZ,1971-12-27T00:00:00.0000000
Northern Ireland,Christmas Day (Observed),Christmas Day,,,1971-12-27T00:00:00.0000000
Scotland,Christmas Day (Observed),Christmas Day,,,1971-12-27T00:00:00.0000000
United Kingdom,Christmas Day (Observed),Christmas Day,True,GB,1971-12-27T00:00:00.0000000
Wales,Christmas Day (Observed),Christmas Day,,,1971-12-27T00:00:00.0000000
Australia,Boxing Day (Observed),Boxing Day,,AU,1971-12-28T00:00:00.0000000
England,Boxing Day (Observed),Boxing Day,,,1971-12-28T00:00:00.0000000
Ireland,Boxing Day (Observed),Boxing Day,,IE,1971-12-28T00:00:00.0000000
Isle of Man,Boxing Day (Observed),Boxing Day,,IM,1971-12-28T00:00:00.0000000
New Zealand,Boxing Day (Observed),Boxing Day,,NZ,1971-12-28T00:00:00.0000000
Northern Ireland,Boxing Day (Observed),Boxing Day,,,1971-12-28T00:00:00.0000000
Scotland,Boxing Day (Observed),Boxing Day,,,1971-12-28T00:00:00.0000000
United Kingdom,Boxing Day (Observed),Boxing Day,True,GB,1971-12-28T00:00:00.0000000
Wales,Boxing Day (Observed),Boxing Day,,,1971-12-28T00:00:00.0000000
Canada,New Year's Day (Observed),New Year's Day,,CA,1971-12-31T00:00:00.0000000
Mexico,AÃ±o Nuevo [New Year's Day] (Observed),AÃ±o Nuevo [New Year's Day],,MX,1971-12-31T00:00:00.0000000
Sweden,NyÃ¥rsafton,NyÃ¥rsafton,,SE,1971-12-31T00:00:00.0000000
United States,New Year's Day (Observed),New Year's Day,True,US,1971-12-31T00:00:00.0000000
Argentina,AÃ±o Nuevo [New Year's Day],AÃ±o Nuevo [New Year's Day],,AR,1972-01-01T00:00:00.0000000
Australia,New Year's Day,New Year's Day,,AU,1972-01-01T00:00:00.0000000
Austria,Neujahr,Neujahr,,AT,1972-01-01T00:00:00.0000000
Belgium,Nieuwjaarsdag,Nieuwjaarsdag,,BE,1972-01-01T00:00:00.0000000
Brazil,Ano novo,Ano novo,,BR,1972-01-01T00:00:00.0000000
Canada,New Year's Day,New Year's Day,,CA,1972-01-01T00:00:00.0000000
Croatia,Nova Godina,Nova Godina,,HR,1972-01-01T00:00:00.0000000
Czech,NovÃ½ rok,NovÃ½ rok,,CZ,1972-01-01T00:00:00.0000000
Denmark,NytÃ¥rsdag,NytÃ¥rsdag,,DK,1972-01-01T00:00:00.0000000
Finland,UudenvuodenpÃ¤ivÃ¤,UudenvuodenpÃ¤ivÃ¤,,FI,1972-01-01T00:00:00.0000000
France,Jour de l'an,Jour de l'an,,FR,1972-01-01T00:00:00.0000000
Hungary,ÃšjÃ©v,ÃšjÃ©v,,HU,1972-01-01T00:00:00.0000000
Italy,Capodanno,Capodanno,,IT,1972-01-01T00:00:00.0000000
Japan,å…ƒæ—¥,å…ƒæ—¥,,JP,1972-01-01T00:00:00.0000000
Mexico,AÃ±o Nuevo [New Year's Day],AÃ±o Nuevo [New Year's Day],,MX,1972-01-01T00:00:00.0000000
Netherlands,Nieuwjaarsdag,Nieuwjaarsdag,,NL,1972-01-01T00:00:00.0000000
New Zealand,New Year's Day,New Year's Day,,NZ,1972-01-01T00:00:00.0000000
Norway,FÃ¸rste nyttÃ¥rsdag,FÃ¸rste nyttÃ¥rsdag,,NO,1972-01-01T00:00:00.0000000
Poland,Nowy Rok,Nowy Rok,,PL,1972-01-01T00:00:00.0000000
Portugal,Ano Novo,Ano Novo,,PT,1972-01-01T00:00:00.0000000
South Africa,New Year's Day,New Year's Day,,ZA,1972-01-01T00:00:00.0000000
Spain,AÃ±o nuevo,AÃ±o nuevo,,ES,1972-01-01T00:00:00.0000000
Sweden,NyÃ¥rsdagen,NyÃ¥rsdagen,,SE,1972-01-01T00:00:00.0000000
Switzerland,Neujahrestag,Neujahrestag,,CH,1972-01-01T00:00:00.0000000
Ukraine,ÐÐ¾Ð²Ð¸Ð¹ Ñ€Ñ–Ðº,ÐÐ¾Ð²Ð¸Ð¹ Ñ€Ñ–Ðº,,UA,1972-01-01T00:00:00.0000000
United States,New Year's Day,New Year's Day,True,US,1972-01-01T00:00:00.0000000
New Zealand,Day after New Year's Day,Day after New Year's Day,,NZ,1972-01-02T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1972-01-02T00:00:00.0000000
Scotland,New Year Holiday,New Year Holiday,,,1972-01-02T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1972-01-02T00:00:00.0000000
United Kingdom,New Year Holiday [Scotland],New Year Holiday,True,GB,1972-01-02T00:00:00.0000000
Australia,New Year's Day (Observed),New Year's Day,,AU,1972-01-03T00:00:00.0000000
New Zealand,New Year's Day (Observed),New Year's Day,,NZ,1972-01-03T00:00:00.0000000
New Zealand,Day after New Year's Day (Observed),Day after New Year's Day,,NZ,1972-01-04T00:00:00.0000000
Scotland,New Year Holiday (Observed),New Year Holiday,,,1972-01-04T00:00:00.0000000
United Kingdom,New Year Holiday [Scotland] (Observed),New Year Holiday,True,GB,1972-01-04T00:00:00.0000000
Austria,Heilige Drei KÃ¶nige,Heilige Drei KÃ¶nige,,AT,1972-01-06T00:00:00.0000000
Croatia,Sveta tri kralja,Sveta tri kralja,,HR,1972-01-06T00:00:00.0000000
